"node","parent","branch_length","n_genes","example_tip"
1206,1205,0.287428193,936,"Cmolle_YS235.v1.contig_669_pilon.g213570.t1"
1250,1249,0.327033334,2,"Ccajan.v1.contig_1845_pilon.g207750.t1"
1251,1249,0.241054758,4,"Ccajan.v1.contig_1086_pilon.g043700.t1"
1255,1254,0.232121412,3,"Cens_YS85.v1.contig_638_pilon.g216190.t1"
1257,1254,0.356493818,2,"Ccajan.v1.contig_1258_pilon.g085080.t1"
1258,1209,0.232786793,14,"Duni_YS76.v1.contig_679_pilon.g227180.t1"
1272,1271,0.417737873,3,"Cens_YS85.v1.contig_638_pilon.g216090.t1"
1313,1312,0.257251043,2,"Ccajan.v1.contig_1763_pilon.g198380.t1"
1348,1347,0.282239253,21,"Aameric_YS121.v1.contig_222_pilon.g105020.t1"
1366,1365,0.244036623,2,"Gstr_YS140.v1.contig_301_pilon.g117770.t1"
1368,1367,0.415631748,53,"Aameric_YS121.v1.contig_317_pilon.g142030.t1"
1420,1367,0.206031517,509,"Cros_YS43.v1.contig_731_pilon.g247390.t1"
1422,1421,0.586466294,7,"Cros_YS43.v1.contig_731_pilon.g247390.t1"
1423,1422,0.256340882,3,"Cros_YS43.v1.contig_731_pilon.g247390.t1"
1429,1428,0.506138576,114,"Aameric_YS121.v1.contig_317_pilon.g128250.t1"
1430,1429,0.285823329,12,"Aameric_YS121.v1.contig_317_pilon.g128250.t1"
1443,1442,0.318452798,2,"Ccajan.v1.contig_1083_pilon.g039000.t1"
1512,1511,0.201253941,2,"Msam_YS158.v1.contig_183.g053780.t1"
1515,1513,0.206642985,2,"Duni_YS76.v1.contig_728_pilon.g242940.t1"
1535,1534,0.34833789,2,"Msam_YS158.v1.contig_546.g120920.t1"
1545,1544,0.261854021,22,"Isuf_YS112.v1.contig_3061_pilon.g143970.t1"
1546,1545,0.354222977,8,"Isuf_YS112.v1.contig_3061_pilon.g143970.t1"
1553,1545,0.310349753,14,"Tunci_YS212.v1.contig_360_pilon.g312470.t1"
1567,1566,0.292556333,51,"Msam_YS158.v1.contig_259.g083170.t1"
1568,1567,0.62921824,9,"Msam_YS158.v1.contig_259.g083170.t1"
1577,1576,0.308192785,6,"Isuf_YS112.v1.contig_6337_pilon.g263310.t1"
1579,1578,0.239239459,2,"Ccajan.v1.contig_1751_pilon.g189640.t1"
1582,1576,0.244860575,36,"Cens_YS85.v1.contig_714_pilon.g228250.t1"
1617,1566,0.262940392,46,"Ccajan.v1.contig_1476_pilon.g119750.t1"
1618,1617,0.284177365,39,"Ccajan.v1.contig_1476_pilon.g119750.t1"
1619,1618,0.409487546,12,"Ccajan.v1.contig_1476_pilon.g119750.t1"
1620,1619,0.222682871,4,"Ccajan.v1.contig_1476_pilon.g119750.t1"
1621,1620,0.294785363,2,"Ccajan.v1.contig_1476_pilon.g119750.t1"
1622,1620,0.364034081,2,"Ccajan.v1.contig_1079_pilon.g018050.t1"
1624,1623,0.244569794,4,"Msam_YS158.v1.contig_109.g013060.t1"
1631,1630,0.351177547,11,"Ctet_YS88.v1.contig_197_pilon.g100270.t1"
1632,1631,0.354919038,5,"Ctet_YS88.v1.contig_197_pilon.g100270.t1"
1636,1631,0.226270972,6,"Ccin_YS129.v1.contig_1008_pilon.g000270.t1"
1637,1636,0.235975467,3,"Ccin_YS129.v1.contig_1008_pilon.g000270.t1"
1640,1639,0.265887607,2,"Ccajan.v1.contig_1963_pilon.g231400.t1"
1641,1630,0.257113256,16,"AT4G13810"
1643,1642,0.375525857,3,"AT4G13810"
1646,1645,0.366996313,5,"AT3G23110"
1647,1646,0.282351206,2,"AT3G23110"
1652,1641,0.337734176,5,"AT2G32660"
1655,1654,0.225308283,2,"AT3G24982"
1658,1657,0.252323079,4,"AT5G46330"
1661,1657,0.792205011,2,"AT2G25470"
1664,1663,0.213510172,217,"Ccajan.v1.contig_1862_pilon.g213850.t1"
1666,1665,0.291595443,15,"Ccajan.v1.contig_1862_pilon.g213850.t1"
1668,1667,0.207636295,2,"Ccajan.v1.contig_1862_pilon.g213850.t1"
1707,1696,0.237527341,2,"Ptet_YS159.v1.contig_236_pilon.g029650.t1"
1711,1710,0.216529664,2,"Msam_YS158.v1.contig_905.g208590.t1"
1727,1726,0.21914793,154,"Ptet_YS159.v1.contig_236_pilon.g028590.t1"
1769,1758,0.229918708,2,"Msam_YS158.v1.contig_905.g209850.t1"
1779,1778,0.277250714,2,"Msam_YS158.v1.contig_905.g210020.t1"
1830,1829,0.311443959,2,"Msam_YS158.v1.contig_905.g210120.t1"
1838,1837,0.207049304,2,"Msam_YS158.v1.contig_905.g210130.t1"
1873,1868,0.230184905,2,"Msam_YS158.v1.contig_905.g210250.t1"
1881,1880,0.457863926,3,"Ccajan.v1.contig_2016_pilon.g238390.t1"
1883,1880,0.430531885,4,"Aameric_YS121.v1.contig_401_pilon.g192910.t1"
1887,1886,0.361928599,11,"Isuf_YS112.v1.contig_7393_pilon.g271330.t1"
1897,1886,0.398938136,32,"Ccajan.v1.contig_1080_pilon.g028180.t1"
1899,1898,0.250241751,2,"Ccajan.v1.contig_1080_pilon.g028180.t1"
1901,1900,0.265404033,2,"Ccajan.v1.contig_1080_pilon.g028170.t1"
1908,1907,0.21819607,2,"Duni_YS76.v1.contig_118_pilon.g040400.t1"
1921,1920,0.505540208,2,"Msam_YS158.v1.contig_717.g160080.t1"
1986,1985,0.246363405,3,"Cens_YS85.v1.contig_364_pilon.g093200.t1"
2076,2075,0.227272302,3,"Pero_YS156.v1.contig_1520_pilon.g134360.t1"
2123,1928,0.267146442,16,"Itin_YS146.v1.contig_68_pilon.g153760.t1"
2130,2124,0.403092201,2,"Ccajan.v1.contig_1447_pilon.g108710.t1"
2135,2134,0.217586684,4,"Cmolle_YS235.v1.contig_4_pilon.g180990.t1"
2261,2260,0.203749584,2,"Cmuc_YS125.v1.contig_100_pilon.g000750.t1"
